Kernel Name,Latency (ms)
28.161.0.768.224,0.10291199758648872
28.161.0.768.232,0.10547199845314026
28.161.0.768.240,0.1013759970664978
28.161.0.768.248,0.10239999741315842
28.161.0.768.256,0.10035199671983719
28.161.0.768.272,0.10188799723982811
28.161.0.768.288,0.10547199845314026
28.161.0.768.304,0.1008639968931675
28.161.0.768.320,0.1013759970664978
28.161.0.768.336,0.1080319993197918
28.161.0.768.352,0.10393599793314934
28.161.0.768.368,0.10342399775981903
28.161.0.768.384,0.10239999741315842
28.161.0.768.416,0.10239999741315842
28.161.0.768.448,0.10291199758648872
28.161.0.768.480,0.10393599793314934
28.161.0.768.512,0.10291199758648872
28.161.0.768.576,0.10188799723982811
28.161.0.768.640,0.10188799723982811
28.161.0.768.704,0.10547199845314026
28.161.0.768.768,0.10239999741315842
28.161.0.768.832,0.10035199671983719
28.161.0.768.896,0.10393599793314934
28.161.0.768.960,0.1008639968931675
28.161.0.768.1024,0.10342399775981903
28.161.0.832.1,0.10751999914646149
28.161.0.832.2,0.09983999654650688
28.161.0.832.4,0.09881599992513657
28.161.0.832.8,0.10188799723982811
28.161.0.832.12,0.09983999654650688
28.161.0.832.16,0.09881599992513657
28.161.0.832.20,0.09983999654650688
28.161.0.832.24,0.09881599992513657
28.161.0.832.28,0.10035199671983719
28.161.0.832.32,0.1008639968931675
28.161.0.832.36,0.09983999654650688
28.161.0.832.40,0.10239999741315842
28.161.0.832.44,0.09779200330376625
28.161.0.832.48,0.10393599793314934
28.161.0.832.52,0.10188799723982811
28.161.0.832.56,0.10239999741315842
28.161.0.832.60,0.1013759970664978
28.161.0.832.64,0.10342399775981903
28.161.0.832.68,0.10035199671983719
28.161.0.832.72,0.10444799810647964
28.161.0.832.76,0.09983999654650688
28.161.0.832.80,0.1013759970664978
28.161.0.832.84,0.1008639968931675
28.161.0.832.88,0.10393599793314934
28.161.0.832.92,0.09932800009846687
28.161.0.832.96,0.1013759970664978
28.161.0.832.100,0.09881599992513657
28.161.0.832.104,0.10393599793314934
28.161.0.832.108,0.10239999741315842
28.161.0.832.112,0.10393599793314934
28.161.0.832.116,0.10393599793314934
28.161.0.832.120,0.10188799723982811
28.161.0.832.124,0.09983999654650688
28.161.0.832.128,0.10291199758648872
28.161.0.832.136,0.09983999654650688
28.161.0.832.144,0.1013759970664978
28.161.0.832.152,0.10342399775981903
28.161.0.832.160,0.10547199845314026
28.161.0.832.168,0.10035199671983719
28.161.0.832.176,0.10393599793314934
28.161.0.832.184,0.1008639968931675
28.161.0.832.192,0.1013759970664978
28.161.0.832.200,0.10342399775981903
28.161.0.832.208,0.10495999827980995
28.161.0.832.216,0.1013759970664978
28.161.0.832.224,0.10239999741315842
28.161.0.832.232,0.10239999741315842
28.161.0.832.240,0.10342399775981903
28.161.0.832.248,0.10291199758648872
28.161.0.832.256,0.1013759970664978
28.161.0.832.272,0.1013759970664978
28.161.0.832.288,0.10547199845314026
28.161.0.832.304,0.10291199758648872
28.161.0.832.320,0.10291199758648872
28.161.0.832.336,0.10393599793314934
28.161.0.832.352,0.10393599793314934
28.161.0.832.368,0.1013759970664978
28.161.0.832.384,0.10188799723982811
28.161.0.832.416,0.10342399775981903
28.161.0.832.448,0.10495999827980995
28.161.0.832.480,0.10035199671983719
28.161.0.832.512,0.10547199845314026
28.161.0.832.576,0.1013759970664978
28.161.0.832.640,0.10188799723982811
28.161.0.832.704,0.10188799723982811
28.161.0.832.768,0.10188799723982811
28.161.0.832.832,0.10188799723982811
28.161.0.832.896,0.10291199758648872
28.161.0.832.960,0.1008639968931675
28.161.0.832.1024,0.10188799723982811
28.161.0.896.1,0.10649599879980087
28.161.0.896.2,0.09830399975180626
28.161.0.896.4,0.09983999654650688
28.161.0.896.8,0.10342399775981903
28.161.0.896.12,0.09830400347709656
28.161.0.896.16,0.10239999741315842
28.161.0.896.20,0.09983999654650688
28.161.0.896.24,0.10342399775981903
28.161.0.896.28,0.10188799723982811
28.161.0.896.32,0.1008639968931675
28.161.0.896.36,0.10239999741315842
28.161.0.896.40,0.10291199758648872
28.161.0.896.44,0.10188799723982811
28.161.0.896.48,0.10239999741315842
28.161.0.896.52,0.10035199671983719
28.161.0.896.56,0.1013759970664978
28.161.0.896.60,0.09983999654650688
28.161.0.896.64,0.10035199671983719
28.161.0.896.68,0.1008639968931675
28.161.0.896.72,0.10342399775981903
28.161.0.896.76,0.10239999741315842
28.161.0.896.80,0.10342399775981903
28.161.0.896.84,0.10035199671983719
28.161.0.896.88,0.10035199671983719
28.161.0.896.92,0.1008639968931675
28.161.0.896.96,0.10239999741315842
28.161.0.896.100,0.10700799897313118
28.161.0.896.104,0.09983999654650688
28.161.0.896.108,0.10239999741315842
28.161.0.896.112,0.10342399775981903
28.161.0.896.116,0.10188799723982811
28.161.0.896.120,0.10035199671983719
28.161.0.896.124,0.10035199671983719
28.161.0.896.128,0.10035199671983719
28.161.0.896.136,0.10035199671983719
28.161.0.896.144,0.10035199671983719
28.161.0.896.152,0.10035199671983719
28.161.0.896.160,0.10547199845314026
28.161.0.896.168,0.10239999741315842
28.161.0.896.176,0.10342399775981903
28.161.0.896.184,0.10035199671983719
28.161.0.896.192,0.10342399775981903
28.161.0.896.200,0.10291199758648872
28.161.0.896.208,0.10393599793314934
28.161.0.896.216,0.10495999827980995
28.161.0.896.224,0.10035199671983719
28.161.0.896.232,0.10342399775981903
28.161.0.896.240,0.10393599793314934
28.161.0.896.248,0.10188799723982811
28.161.0.896.256,0.10444799810647964
28.161.0.896.272,0.10239999741315842
28.161.0.896.288,0.10239999741315842
28.161.0.896.304,0.10239999741315842
28.161.0.896.320,0.10547199845314026
28.161.0.896.336,0.1008639968931675
28.161.0.896.352,0.10444799810647964
28.161.0.896.368,0.1013759970664978
28.161.0.896.384,0.1013759970664978
28.161.0.896.416,0.10495999827980995
28.161.0.896.448,0.10239999741315842
28.161.0.896.480,0.10342399775981903
28.161.0.896.512,0.10342399775981903
28.161.0.896.576,0.1080319993197918
28.161.0.896.640,0.10393599793314934
28.161.0.896.704,0.10444799810647964
28.161.0.896.768,0.10393599793314934
28.161.0.896.832,0.1008639968931675
28.161.0.896.896,0.10342399775981903
28.161.0.896.960,0.10239999741315842
28.161.0.896.1024,0.10239999741315842
28.161.0.960.1,0.10751999914646149
28.161.0.960.2,0.10239999741315842
28.161.0.960.4,0.09830400347709656
28.161.0.960.8,0.09932799637317657
28.161.0.960.12,0.10035199671983719
28.161.0.960.16,0.1008639968931675
28.161.0.960.20,0.09932800009846687
28.161.0.960.24,0.10188799723982811
28.161.0.960.28,0.09932799637317657
28.161.0.960.32,0.1013759970664978
28.161.0.960.36,0.1013759970664978
28.161.0.960.40,0.1008639968931675
28.161.0.960.44,0.1013759970664978
28.161.0.960.48,0.10291199758648872
28.161.0.960.52,0.09932799637317657
28.161.0.960.56,0.10035199671983719
28.161.0.960.60,0.1013759970664978
28.161.0.960.64,0.10188799723982811
28.161.0.960.68,0.09932800009846687
28.161.0.960.72,0.10751999914646149
28.161.0.960.76,0.10342399775981903
28.161.0.960.80,0.10393599793314934
28.161.0.960.84,0.09983999654650688
28.161.0.960.88,0.09983999654650688
28.161.0.960.92,0.1008639968931675
28.161.0.960.96,0.10188799723982811
28.161.0.960.100,0.10035199671983719
28.161.0.960.104,0.10393599793314934
28.161.0.960.108,0.10035199671983719
28.161.0.960.112,0.10035199671983719
28.161.0.960.116,0.10239999741315842
28.161.0.960.120,0.10188799723982811
28.161.0.960.124,0.09983999654650688
28.161.0.960.128,0.10444799810647964
28.161.0.960.136,0.10239999741315842
28.161.0.960.144,0.10495999827980995
28.161.0.960.152,0.10393599793314934
28.161.0.960.160,0.10700799897313118
28.161.0.960.168,0.10188799723982811
28.161.0.960.176,0.10444799810647964
28.161.0.960.184,0.10291199758648872
28.161.0.960.192,0.1013759970664978
28.161.0.960.200,0.1013759970664978
28.161.0.960.208,0.10495999827980995
28.161.0.960.216,0.1013759970664978
28.161.0.960.224,0.10393599793314934
28.161.0.960.232,0.10444799810647964
28.161.0.960.240,0.10239999741315842
28.161.0.960.248,0.10444799810647964
28.161.0.960.256,0.10342399775981903
28.161.0.960.272,0.10188799723982811
28.161.0.960.288,0.10291199758648872
28.161.0.960.304,0.10291199758648872
28.161.0.960.320,0.10188799723982811
28.161.0.960.336,0.1008639968931675
28.161.0.960.352,0.10291199758648872
28.161.0.960.368,0.1013759970664978
28.161.0.960.384,0.10598399862647057
28.161.0.960.416,0.1008639968931675
28.161.0.960.448,0.10598399862647057
28.161.0.960.480,0.10239999741315842
28.161.0.960.512,0.10291199758648872
28.161.0.960.576,0.1013759970664978
28.161.0.960.640,0.10547199845314026
28.161.0.960.704,0.10035199671983719
28.161.0.960.768,0.1008639968931675
28.161.0.960.832,0.10239999741315842
28.161.0.960.896,0.10342399775981903
28.161.0.960.960,0.10342399775981903
28.161.0.960.1024,0.10342399775981903
28.161.0.1024.1,0.10547199845314026
28.161.0.1024.2,0.10239999741315842
28.161.0.1024.4,0.10035199671983719
28.161.0.1024.8,0.10393599793314934
28.161.0.1024.12,0.09983999654650688
28.161.0.1024.16,0.09932799637317657
28.161.0.1024.20,0.10035199671983719
28.161.0.1024.24,0.1008639968931675
28.161.0.1024.28,0.09983999654650688
28.161.0.1024.32,0.10188799723982811
28.161.0.1024.36,0.1013759970664978
28.161.0.1024.40,0.10598399862647057
28.161.0.1024.44,0.1008639968931675
28.161.0.1024.48,0.1008639968931675
28.161.0.1024.52,0.09728000313043594
28.161.0.1024.56,0.09932799637317657
28.161.0.1024.60,0.10035199671983719
28.161.0.1024.64,0.10188799723982811
28.161.0.1024.68,0.1008639968931675
28.161.0.1024.72,0.1013759970664978
28.161.0.1024.76,0.10291199758648872
28.161.0.1024.80,0.10291199758648872
28.161.0.1024.84,0.1008639968931675
28.161.0.1024.88,0.1013759970664978
28.161.0.1024.92,0.10239999741315842
28.161.0.1024.96,0.10291199758648872
28.161.0.1024.100,0.09932799637317657
28.161.0.1024.104,0.10188799723982811
28.161.0.1024.108,0.10188799723982811
28.161.0.1024.112,0.10239999741315842
28.161.0.1024.116,0.1008639968931675
28.161.0.1024.120,0.10393599793314934
28.161.0.1024.124,0.10035199671983719
28.161.0.1024.128,0.10291199758648872
28.161.0.1024.136,0.10495999827980995
28.161.0.1024.144,0.10342399775981903
28.161.0.1024.152,0.10342399775981903
28.161.0.1024.160,0.10188799723982811
28.161.0.1024.168,0.10291199758648872
28.161.0.1024.176,0.10393599793314934
28.161.0.1024.184,0.1013759970664978
28.161.0.1024.192,0.10291199758648872
28.161.0.1024.200,0.10444799810647964
28.161.0.1024.208,0.10393599793314934
28.161.0.1024.216,0.10444799810647964
28.161.0.1024.224,0.1013759970664978
28.161.0.1024.232,0.10239999741315842
28.161.0.1024.240,0.1013759970664978
28.161.0.1024.248,0.10188799723982811
28.161.0.1024.256,0.10291199758648872
28.161.0.1024.272,0.10393599793314934
28.161.0.1024.288,0.10291199758648872
28.161.0.1024.304,0.10444799810647964
28.161.0.1024.320,0.10188799723982811
28.161.0.1024.336,0.10188799723982811
28.161.0.1024.352,0.10239999741315842
28.161.0.1024.368,0.1013759970664978
28.161.0.1024.384,0.10239999741315842
28.161.0.1024.416,0.10598399862647057
28.161.0.1024.448,0.10188799723982811
28.161.0.1024.480,0.10342399775981903
28.161.0.1024.512,0.10239999741315842
28.161.0.1024.576,0.10495999827980995
28.161.0.1024.640,0.1013759970664978
28.161.0.1024.704,0.10393599793314934
28.161.0.1024.768,0.1008639968931675
28.161.0.1024.832,0.10342399775981903
28.161.0.1024.896,0.10291199758648872
28.161.0.1024.960,0.10291199758648872
28.161.0.1024.1024,0.10393599793314934
28.161.1.1.1,0.1080319993197918
28.161.1.1.2,0.10547199845314026
28.161.1.1.4,0.10598399862647057
28.161.1.1.8,0.10598399862647057
28.161.1.1.12,0.10956799983978271
28.161.1.1.16,0.10649599879980087
28.161.1.1.20,0.1080319993197918
28.161.1.1.24,0.10598399862647057
28.161.1.1.28,0.10444799810647964
28.161.1.1.32,0.11212800070643425
28.161.1.1.36,0.10956799983978271
28.161.1.1.40,0.1080319993197918
28.161.1.1.44,0.10547199845314026
28.161.1.1.48,0.10598399862647057
28.161.1.1.52,0.10547199845314026
28.161.1.1.56,0.10598399862647057
28.161.1.1.60,0.10495999827980995
28.161.1.1.64,0.10393599793314934
28.161.1.1.68,0.10598399862647057
28.161.1.1.72,0.10547199845314026
28.161.1.1.76,0.10598399862647057
28.161.1.1.80,0.10444799810647964
28.161.1.1.84,0.10751999914646149
28.161.1.1.88,0.10547199845314026
28.161.1.1.92,0.1080319993197918
28.161.1.1.96,0.11008000001311302
28.161.1.1.100,0.11008000001311302
28.161.1.1.104,0.10700799897313118
28.161.1.1.108,0.10444799810647964
28.161.1.1.112,0.10905599966645241
28.161.1.1.116,0.10547199845314026
28.161.1.1.120,0.10444799810647964
28.161.1.1.124,0.11110400035977364
28.161.1.1.128,0.1085439994931221
28.161.1.1.136,0.10700799897313118
28.161.1.1.144,0.10444799810647964
28.161.1.1.152,0.10700799897313118
28.161.1.1.160,0.10700799897313118
28.161.1.1.168,0.10956799983978271
28.161.1.1.176,0.10598399862647057
28.161.1.1.184,0.10444799810647964
28.161.1.1.192,0.10956799983978271
28.161.1.1.200,0.10649599879980087
28.161.1.1.208,0.11059200018644333
28.161.1.1.216,0.11161600053310394
28.161.1.1.224,0.10649599879980087
28.161.1.1.232,0.10700799897313118
28.161.1.1.240,0.10649599879980087
28.161.1.1.248,0.1080319993197918
28.161.1.1.256,0.10649599879980087
28.161.1.1.272,0.10751999914646149
28.161.1.1.288,0.1085439994931221
28.161.1.1.304,0.10905599966645241
28.161.1.1.320,0.1080319993197918
28.161.1.1.336,0.10649599879980087
28.161.1.1.352,0.10751999914646149
28.161.1.1.368,0.1085439994931221
28.161.1.1.384,0.10700799897313118
28.161.1.1.416,0.1085439994931221
28.161.1.1.448,0.10495999827980995
28.161.1.1.480,0.1080319993197918
28.161.1.1.512,0.1080319993197918
28.161.1.1.576,0.10751999914646149
28.161.1.1.640,0.10649599879980087
28.161.1.1.704,0.11264000087976456
28.161.1.1.768,0.1085439994931221
28.161.1.1.832,0.10700799897313118
28.161.1.1.896,0.10956799983978271
28.161.1.1.960,0.10495999827980995
28.161.1.1.1024,0.10598399862647057
28.161.1.2.1,0.11724800243973732
28.161.1.2.2,0.09881599992513657
28.161.1.2.4,0.1013759970664978
28.161.1.2.8,0.10035199671983719
28.161.1.2.12,0.09932800009846687
28.161.1.2.16,0.09881599992513657
28.161.1.2.20,0.09779200330376625
28.161.1.2.24,0.09830400347709656
28.161.1.2.28,0.09728000313043594
28.161.1.2.32,0.09984000027179718
28.161.1.2.36,0.09779200330376625
28.161.1.2.40,0.10035199671983719
28.161.1.2.44,0.10035199671983719
28.161.1.2.48,0.09932800009846687
28.161.1.2.52,0.09881599992513657
28.161.1.2.56,0.09881599992513657
28.161.1.2.60,0.09881599992513657
28.161.1.2.64,0.10291199758648872
28.161.1.2.68,0.09983999654650688
28.161.1.2.72,0.09984000027179718
28.161.1.2.76,0.09625600278377533
28.161.1.2.80,0.09830399975180626
28.161.1.2.84,0.09932799637317657
28.161.1.2.88,0.09932799637317657
28.161.1.2.92,0.09728000313043594
28.161.1.2.96,0.10905599966645241
28.161.1.2.100,0.09830400347709656
28.161.1.2.104,0.09779200330376625
28.161.1.2.108,0.09728000313043594
28.161.1.2.112,0.09881599992513657
28.161.1.2.116,0.09932799637317657
28.161.1.2.120,0.09881599992513657
28.161.1.2.124,0.09830399975180626
28.161.1.2.128,0.09830400347709656
28.161.1.2.136,0.09881599992513657
28.161.1.2.144,0.09676800295710564
28.161.1.2.152,0.09676800295710564
28.161.1.2.160,0.09779200330376625
28.161.1.2.168,0.09932799637317657
28.161.1.2.176,0.09983999654650688
28.161.1.2.184,0.10239999741315842
28.161.1.2.192,0.1008639968931675
28.161.1.2.200,0.09984000027179718
28.161.1.2.208,0.09983999654650688
28.161.1.2.216,0.10291199758648872
28.161.1.2.224,0.09676800295710564
28.161.1.2.232,0.09779200330376625
28.161.1.2.240,0.09779200330376625
28.161.1.2.248,0.09881599992513657
28.161.1.2.256,0.09983999654650688
28.161.1.2.272,0.09728000313043594
28.161.1.2.288,0.09779200330376625
28.161.1.2.304,0.09625600278377533
28.161.1.2.320,0.09676800295710564
28.161.1.2.336,0.09983999654650688
28.161.1.2.352,0.09932799637317657
28.161.1.2.368,0.10188799723982811
28.161.1.2.384,0.10035199671983719
28.161.1.2.416,0.09728000313043594
28.161.1.2.448,0.09881599992513657
28.161.1.2.480,0.09881599992513657
28.161.1.2.512,0.09625600278377533
28.161.1.2.576,0.09932800009846687
28.161.1.2.640,0.09676800295710564
28.161.1.2.704,0.09676800295710564
28.161.1.2.768,0.09728000313043594
28.161.1.2.832,0.09728000313043594
28.161.1.2.896,0.10188799723982811
28.161.1.2.960,0.09830399975180626
28.161.1.2.1024,0.09830399975180626
28.161.1.4.1,0.10751999914646149
28.161.1.4.2,0.09830399975180626
28.161.1.4.4,0.09728000313043594
28.161.1.4.8,0.1008639968931675
28.161.1.4.12,0.09779199957847595
28.161.1.4.16,0.09830399975180626
28.161.1.4.20,0.10035200044512749
28.161.1.4.24,0.09881599992513657
28.161.1.4.28,0.09881599992513657
28.161.1.4.32,0.10035199671983719
28.161.1.4.36,0.1013759970664978
28.161.1.4.40,0.09983999654650688
28.161.1.4.44,0.09779200330376625
28.161.1.4.48,0.09830400347709656
28.161.1.4.52,0.09881599992513657
28.161.1.4.56,0.09728000313043594
28.161.1.4.60,0.09779200330376625
28.161.1.4.64,0.09728000313043594
28.161.1.4.68,0.09728000313043594
28.161.1.4.72,0.09625600278377533
28.161.1.4.76,0.09728000313043594
28.161.1.4.80,0.09728000313043594
28.161.1.4.84,0.09932799637317657
28.161.1.4.88,0.09728000313043594
28.161.1.4.92,0.1008639968931675
28.161.1.4.96,0.09881599992513657
28.161.1.4.100,0.09676800295710564
28.161.1.4.104,0.09881599992513657
28.161.1.4.108,0.10035199671983719
28.161.1.4.112,0.09881599992513657
28.161.1.4.116,0.09779200330376625
28.161.1.4.120,0.09983999654650688
28.161.1.4.124,0.10035199671983719
28.161.1.4.128,0.09983999654650688
28.161.1.4.136,0.09881599992513657
28.161.1.4.144,0.09984000027179718
28.161.1.4.152,0.09830400347709656
28.161.1.4.160,0.09728000313043594
28.161.1.4.168,0.09728000313043594
28.161.1.4.176,0.09984000027179718
28.161.1.4.184,0.09881599992513657
28.161.1.4.192,0.09932799637317657
28.161.1.4.200,0.09984000027179718
28.161.1.4.208,0.09983999654650688
28.161.1.4.216,0.09881599992513657
28.161.1.4.224,0.09830399975180626
28.161.1.4.232,0.09830400347709656
28.161.1.4.240,0.1013759970664978
28.161.1.4.248,0.10239999741315842
28.161.1.4.256,0.09830399975180626
28.161.1.4.272,0.09625600278377533
28.161.1.4.288,0.09983999654650688
28.161.1.4.304,0.09881599992513657
28.161.1.4.320,0.10188799723982811
28.161.1.4.336,0.10035199671983719
28.161.1.4.352,0.09676800295710564
28.161.1.4.368,0.09984000027179718
28.161.1.4.384,0.09881599992513657
28.161.1.4.416,0.09830400347709656
28.161.1.4.448,0.09779200330376625
28.161.1.4.480,0.1008639968931675
28.161.1.4.512,0.09983999654650688
28.161.1.4.576,0.09983999654650688
28.161.1.4.640,0.09932800009846687
28.161.1.4.704,0.09983999654650688
28.161.1.4.768,0.1008639968931675
28.161.1.4.832,0.09830400347709656
28.161.1.4.896,0.1080319993197918
28.161.1.4.960,0.09983999654650688
28.161.1.4.1024,0.09779200330376625
28.161.1.8.1,0.10700799897313118
28.161.1.8.2,0.09830400347709656
28.161.1.8.4,0.1008639968931675
28.161.1.8.8,0.10035199671983719
28.161.1.8.12,0.09932799637317657
28.161.1.8.16,0.09983999654650688
28.161.1.8.20,0.09984000027179718
28.161.1.8.24,0.10239999741315842
28.161.1.8.28,0.09830400347709656
28.161.1.8.32,0.1008639968931675
28.161.1.8.36,0.1008639968931675
28.161.1.8.40,0.10035199671983719
28.161.1.8.44,0.09881599992513657
28.161.1.8.48,0.09881599992513657
28.161.1.8.52,0.09830400347709656
28.161.1.8.56,0.09779199957847595
28.161.1.8.60,0.09728000313043594
28.161.1.8.64,0.1008639968931675
28.161.1.8.68,0.09728000313043594
28.161.1.8.72,0.09830400347709656
28.161.1.8.76,0.09728000313043594
28.161.1.8.80,0.09779200330376625
28.161.1.8.84,0.09984000027179718
28.161.1.8.88,0.09830399975180626
28.161.1.8.92,0.09932799637317657
28.161.1.8.96,0.09728000313043594
28.161.1.8.100,0.09728000313043594
28.161.1.8.104,0.10547199845314026
28.161.1.8.108,0.09932800009846687
28.161.1.8.112,0.09830400347709656
28.161.1.8.116,0.09728000313043594
28.161.1.8.120,0.09830399975180626
28.161.1.8.124,0.1008639968931675
28.161.1.8.128,0.09779199957847595
28.161.1.8.136,0.09932799637317657
28.161.1.8.144,0.09932800009846687
28.161.1.8.152,0.09779200330376625
28.161.1.8.160,0.09830399975180626
28.161.1.8.168,0.09881599992513657
28.161.1.8.176,0.10291199758648872
28.161.1.8.184,0.10035199671983719
28.161.1.8.192,0.09830399975180626
28.161.1.8.200,0.09932799637317657
28.161.1.8.208,0.09830400347709656
28.161.1.8.216,0.09983999654650688
28.161.1.8.224,0.09779200330376625
28.161.1.8.232,0.09728000313043594
28.161.1.8.240,0.09779200330376625
28.161.1.8.248,0.1008639968931675
28.161.1.8.256,0.09932799637317657
28.161.1.8.272,0.1013759970664978
28.161.1.8.288,0.09830399975180626
28.161.1.8.304,0.09932799637317657
28.161.1.8.320,0.10700799897313118
28.161.1.8.336,0.09983999654650688
28.161.1.8.352,0.09881599992513657
28.161.1.8.368,0.09830399975180626
28.161.1.8.384,0.09728000313043594
28.161.1.8.416,0.09984000027179718
28.161.1.8.448,0.09932800009846687
28.161.1.8.480,0.10035199671983719
28.161.1.8.512,0.09728000313043594
28.161.1.8.576,0.09779199957847595
28.161.1.8.640,0.09881599992513657
28.161.1.8.704,0.10188799723982811
28.161.1.8.768,0.09779199957847595
28.161.1.8.832,0.1008639968931675
28.161.1.8.896,0.1008639968931675
28.161.1.8.960,0.09932800009846687
28.161.1.8.1024,0.10035199671983719
28.161.1.12.1,0.10905599966645241
28.161.1.12.2,0.10239999741315842
28.161.1.12.4,0.09728000313043594
28.161.1.12.8,0.09779200330376625
28.161.1.12.12,0.09676800295710564
28.161.1.12.16,0.09676800295710564
28.161.1.12.20,0.09881599992513657
28.161.1.12.24,0.09779199957847595
28.161.1.12.28,0.09830400347709656
28.161.1.12.32,0.1008639968931675
28.161.1.12.36,0.09983999654650688
28.161.1.12.40,0.10035199671983719
28.161.1.12.44,0.09984000027179718
28.161.1.12.48,0.09830400347709656
28.161.1.12.52,0.09779200330376625
28.161.1.12.56,0.09625600278377533
28.161.1.12.60,0.09676800295710564
28.161.1.12.64,0.09830400347709656
28.161.1.12.68,0.09830399975180626
28.161.1.12.72,0.09983999654650688
28.161.1.12.76,0.09472000226378441
28.161.1.12.80,0.09932800009846687
28.161.1.12.84,0.09728000313043594
28.161.1.12.88,0.09728000313043594
28.161.1.12.92,0.09881599992513657
28.161.1.12.96,0.09881599992513657
28.161.1.12.100,0.09830400347709656
28.161.1.12.104,0.09881599992513657
28.161.1.12.108,0.09932800009846687
28.161.1.12.112,0.09830399975180626
28.161.1.12.116,0.09830399975180626
28.161.1.12.120,0.09983999654650688
28.161.1.12.124,0.1008639968931675
28.161.1.12.128,0.1008639968931675
28.161.1.12.136,0.09728000313043594
28.161.1.12.144,0.1008639968931675
28.161.1.12.152,0.1013759970664978
28.161.1.12.160,0.09932799637317657
28.161.1.12.168,0.09983999654650688
28.161.1.12.176,0.09881599992513657
28.161.1.12.184,0.1008639968931675
28.161.1.12.192,0.09932799637317657
28.161.1.12.200,0.09830399975180626
28.161.1.12.208,0.09779200330376625
28.161.1.12.216,0.09983999654650688
28.161.1.12.224,0.09830400347709656
28.161.1.12.232,0.09983999654650688
28.161.1.12.240,0.09779200330376625
28.161.1.12.248,0.09881599992513657
28.161.1.12.256,0.1008639968931675
28.161.1.12.272,0.1008639968931675
28.161.1.12.288,0.09932799637317657
28.161.1.12.304,0.09881599992513657
28.161.1.12.320,0.09728000313043594
28.161.1.12.336,0.09728000313043594
28.161.1.12.352,0.10239999741315842
28.161.1.12.368,0.10239999741315842
28.161.1.12.384,0.09830399975180626
28.161.1.12.416,0.09728000313043594
28.161.1.12.448,0.09932800009846687
28.161.1.12.480,0.09830400347709656
28.161.1.12.512,0.09881599992513657
28.161.1.12.576,0.09676800295710564
28.161.1.12.640,0.1008639968931675
28.161.1.12.704,0.09932799637317657
28.161.1.12.768,0.09728000313043594
28.161.1.12.832,0.10035199671983719
28.161.1.12.896,0.09830399975180626
28.161.1.12.960,0.09830399975180626
28.161.1.12.1024,0.09830400347709656
28.161.1.16.1,0.10649599879980087
28.161.1.16.2,0.1008639968931675
28.161.1.16.4,0.09728000313043594
28.161.1.16.8,0.09779200330376625
28.161.1.16.12,0.09523200243711472
28.161.1.16.16,0.09830399975180626
28.161.1.16.20,0.09625600278377533
28.161.1.16.24,0.09676800295710564
28.161.1.16.28,0.09881599992513657
28.161.1.16.32,0.09625600278377533
28.161.1.16.36,0.09728000313043594
28.161.1.16.40,0.09779200330376625
28.161.1.16.44,0.09881599992513657
28.161.1.16.48,0.10239999741315842
28.161.1.16.52,0.09830400347709656
28.161.1.16.56,0.09830399975180626
28.161.1.16.60,0.09830399975180626
28.161.1.16.64,0.09779200330376625
28.161.1.16.68,0.09523200243711472
28.161.1.16.72,0.09932799637317657
28.161.1.16.76,0.09728000313043594
28.161.1.16.80,0.10188799723982811
28.161.1.16.84,0.10035199671983719
28.161.1.16.88,0.09983999654650688
28.161.1.16.92,0.1008639968931675
28.161.1.16.96,0.09983999654650688
28.161.1.16.100,0.09983999654650688
28.161.1.16.104,0.09779200330376625
28.161.1.16.108,0.09932800009846687
28.161.1.16.112,0.09932800009846687
28.161.1.16.116,0.09983999654650688
28.161.1.16.120,0.1013759970664978
28.161.1.16.124,0.09728000313043594
28.161.1.16.128,0.09983999654650688
28.161.1.16.136,0.09983999654650688
28.161.1.16.144,0.09830399975180626
28.161.1.16.152,0.1013759970664978
28.161.1.16.160,0.10035199671983719
28.161.1.16.168,0.09676800295710564
28.161.1.16.176,0.09984000027179718
28.161.1.16.184,0.10291199758648872
28.161.1.16.192,0.09830400347709656
28.161.1.16.200,0.1013759970664978
28.161.1.16.208,0.09779200330376625
28.161.1.16.216,0.09728000313043594
28.161.1.16.224,0.09932800009846687
28.161.1.16.232,0.09728000313043594
28.161.1.16.240,0.09574400261044502
28.161.1.16.248,0.09830400347709656
28.161.1.16.256,0.09983999654650688
28.161.1.16.272,0.09983999654650688
28.161.1.16.288,0.09830400347709656
28.161.1.16.304,0.09779200330376625
28.161.1.16.320,0.09728000313043594
28.161.1.16.336,0.10188799723982811
28.161.1.16.352,0.09984000027179718
28.161.1.16.368,0.09779200330376625
28.161.1.16.384,0.10035199671983719
28.161.1.16.416,0.10342399775981903
28.161.1.16.448,0.09932800009846687
28.161.1.16.480,0.09779200330376625
28.161.1.16.512,0.09932800009846687
28.161.1.16.576,0.10547199845314026
28.161.1.16.640,0.09881599992513657
28.161.1.16.704,0.09625600278377533
28.161.1.16.768,0.09881599992513657
28.161.1.16.832,0.09881599992513657
28.161.1.16.896,0.10035200044512749
28.161.1.16.960,0.09830400347709656
28.161.1.16.1024,0.09779200330376625
28.161.1.20.1,0.10700799897313118
28.161.1.20.2,0.09830399975180626
28.161.1.20.4,0.09830399975180626
28.161.1.20.8,0.1013759970664978
28.161.1.20.12,0.09728000313043594
28.161.1.20.16,0.09728000313043594
